year,fips,heroin_death_rate,heroin_deaths,heroin_treatment_rate,heroin_treatments,hospitalization_rate,hospitalizations,methadone_treatment_rate,methadone_treatments,naloxone_providers,overdose_rate,overdoses,pain_reliever_death_rate,pain_reliever_deaths,county
2013,18013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Brown
2013,18015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,54.8,11.0,0.0,0.0,Carroll
2013,18017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.8,8.0,0.0,1.0,Cass
2013,18019,0.0,4.0,41.6,47.0,11.5,13.0,0.0,0.0,,60.2,68.0,0.0,4.0,Clark
2013,18021,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.8,8.0,0.0,1.0,Clay
2013,18023,0.0,1.0,36.5,12.0,0.0,0.0,0.0,0.0,,91.1,30.0,0.0,1.0,Clinton
2013,18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Crawford
2013,18027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.4,5.0,0.0,1.0,Daviess
2013,18029,0.0,5.0,223.1,111.0,0.0,0.0,0.0,0.0,,16.1,8.0,0.0,1.0,Dearborn
2013,18031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,61.0,16.0,0.0,1.0,Decatur
2013,18033,0.0,0.0,11.8,5.0,0.0,0.0,0.0,0.0,,35.4,15.0,0.0,3.0,DeKalb
2013,18035,0.0,5.0,51.1,60.0,14.5,17.0,6.8,8.0,,22.1,26.0,0.0,8.0,Delaware
2013,18037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Dubois
2013,18039,0.0,3.0,9.5,19.0,0.0,0.0,0.0,0.0,,15.5,31.0,0.0,5.0,Elkhart
2013,18041,0.0,0.0,75.4,18.0,0.0,0.0,0.0,0.0,,79.6,19.0,0.0,0.0,Fayette
2013,18043,0.0,4.0,36.7,28.0,7.9,6.0,0.0,0.0,,32.8,25.0,0.0,4.0,Floyd
2013,18045,0.0,1.0,41.5,7.0,0.0,0.0,0.0,0.0,,65.2,11.0,0.0,0.0,Fountain
2013,18047,0.0,1.0,87.1,20.0,0.0,0.0,0.0,0.0,,21.8,5.0,0.0,2.0,Franklin
2013,18049,0.0,0.0,24.5,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Fulton
2013,18051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Gibson
2013,18053,0.0,0.0,7.2,5.0,0.0,0.0,0.0,0.0,,26.0,18.0,0.0,2.0,Grant
2013,18055,0.0,0.0,18.3,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Greene
2013,18057,0.0,2.0,28.6,85.0,5.4,16.0,0.0,0.0,,27.0,80.0,0.0,0.0,Hamilton
2013,18059,0.0,2.0,21.0,15.0,0.0,0.0,0.0,0.0,,33.5,24.0,0.0,2.0,Hancock
2013,18061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.5,10.0,0.0,1.0,Harrison
2013,18063,0.0,8.0,35.7,55.0,6.5,10.0,0.0,0.0,,15.6,24.0,0.0,3.0,Hendricks
2013,18065,0.0,0.0,20.4,10.0,0.0,0.0,0.0,0.0,,34.7,17.0,0.0,2.0,Henry
2013,18067,0.0,0.0,70.1,58.0,0.0,0.0,18.1,15.0,,45.9,38.0,0.0,3.0,Howard
2013,18069,0.0,0.0,16.3,6.0,0.0,0.0,0.0,0.0,,29.9,11.0,0.0,0.0,Huntington
2013,18071,0.0,0.0,32.2,14.0,0.0,0.0,0.0,0.0,,18.4,8.0,0.0,1.0,Jackson
2013,18073,0.0,2.0,80.9,27.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Jasper
2013,18075,0.0,0.0,32.8,7.0,0.0,0.0,0.0,0.0,,37.5,8.0,0.0,4.0,Jay
2013,18077,0.0,1.0,70.9,23.0,0.0,0.0,0.0,0.0,,43.1,14.0,0.0,3.0,Jefferson
2013,18079,0.0,0.0,46.0,13.0,0.0,0.0,0.0,0.0,,46.0,13.0,0.0,0.0,Jennings
2013,18081,0.0,0.0,24.0,35.0,4.8,7.0,0.0,0.0,,33.7,49.0,0.0,2.0,Johnson
2013,18083,0.0,0.0,13.2,5.0,0.0,0.0,0.0,0.0,,15.8,6.0,0.0,1.0,Knox
2013,18085,0.0,0.0,37.2,29.0,0.0,0.0,0.0,0.0,,30.8,24.0,0.0,2.0,Kosciusko
2013,18087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.8,6.0,0.0,0.0,LaGrange
2013,18089,4.9,24.0,91.4,449.0,7.9,39.0,0.0,0.0,,30.7,151.0,2.2,11.0,Lake
2013,18091,0.0,2.0,135.7,151.0,7.2,8.0,0.0,0.0,,52.1,58.0,0.0,1.0,LaPorte
2013,18093,0.0,0.0,34.9,16.0,0.0,0.0,19.6,9.0,,61.1,28.0,0.0,5.0,Lawrence
2013,18095,0.0,1.0,16.1,21.0,3.8,5.0,0.0,0.0,,35.3,46.0,10.7,14.0,Madison
2013,18097,3.9,36.0,66.7,619.0,8.9,83.0,1.4,13.0,,45.0,418.0,2.2,20.0,Marion
2013,18099,0.0,1.0,55.2,26.0,0.0,0.0,0.0,0.0,,25.5,12.0,0.0,0.0,Marshall
2013,18101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Martin
2013,18103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,16.6,6.0,0.0,0.0,Miami
2013,18105,0.0,3.0,60.6,86.0,0.0,0.0,5.6,8.0,,28.9,41.0,0.0,0.0,Monroe
2013,18107,0.0,1.0,89.1,34.0,0.0,0.0,0.0,0.0,,70.7,27.0,0.0,1.0,Montgomery
2013,18109,0.0,2.0,96.0,67.0,20.1,14.0,0.0,0.0,,64.5,45.0,0.0,0.0,Morgan
2013,18111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Newton
2013,18113,0.0,0.0,44.1,21.0,0.0,0.0,0.0,0.0,,25.2,12.0,0.0,1.0,Noble
2013,18115,0.0,0.0,166.8,10.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Ohio
2013,18117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,40.5,8.0,0.0,2.0,Orange
2013,18119,0.0,0.0,28.3,6.0,0.0,0.0,0.0,0.0,,47.2,10.0,0.0,0.0,Owen
2013,18121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Parke
2013,18123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.6,5.0,0.0,0.0,Perry
2013,18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Pike
2013,18127,9.0,15.0,114.1,190.0,9.0,15.0,0.0,0.0,,30.6,51.0,0.0,9.0,Porter
2013,18129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Posey
2013,18131,0.0,0.0,61.5,8.0,0.0,0.0,0.0,0.0,,69.2,9.0,0.0,1.0,Pulaski
2013,18133,0.0,0.0,21.3,8.0,0.0,0.0,0.0,0.0,,37.3,14.0,0.0,0.0,Putnam
2013,18135,0.0,0.0,81.9,21.0,0.0,0.0,0.0,0.0,,31.2,8.0,0.0,1.0,Randolph
2013,18137,0.0,1.0,98.5,28.0,0.0,0.0,0.0,0.0,,31.7,9.0,0.0,0.0,Ripley
2013,18139,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,47.0,8.0,0.0,0.0,Rush
2013,18141,4.1,11.0,78.7,210.0,7.5,20.0,3.4,9.0,,49.9,133.0,0.0,7.0,St. Joseph
2013,18143,0.0,0.0,33.4,8.0,0.0,0.0,0.0,0.0,,66.7,16.0,0.0,3.0,Scott
2013,18145,0.0,0.0,35.8,16.0,17.9,8.0,0.0,0.0,,40.2,18.0,0.0,1.0,Shelby
2013,18147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Spencer
2013,18149,0.0,3.0,142.3,33.0,0.0,0.0,0.0,0.0,,51.7,12.0,0.0,4.0,Starke
2013,18151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,34.9,12.0,0.0,0.0,Steuben
2013,18153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,37.7,8.0,0.0,0.0,Sullivan
2013,18155,0.0,2.0,57.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Switzerland
2013,18157,0.0,2.0,23.3,42.0,3.3,6.0,0.0,0.0,,30.5,55.0,0.0,4.0,Tippecanoe
2013,18159,0.0,0.0,31.9,5.0,0.0,0.0,0.0,0.0,,31.9,5.0,0.0,0.0,Tipton
2013,18161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,68.7,5.0,0.0,0.0,Union
2013,18163,0.0,1.0,5.0,9.0,2.8,5.0,3.3,6.0,,17.1,31.0,0.0,1.0,Vanderburgh
2013,18165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vermillion
2013,18167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.9,15.0,0.0,4.0,Vigo
2013,18169,0.0,0.0,58.7,19.0,0.0,0.0,27.8,9.0,,24.7,8.0,0.0,0.0,Wabash
2013,18171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Warren
2013,18173,0.0,0.0,14.7,9.0,0.0,0.0,0.0,0.0,,18.0,11.0,0.0,0.0,Warrick
2013,18175,0.0,2.0,39.6,11.0,0.0,0.0,0.0,0.0,,54.0,15.0,0.0,2.0,Washington
2013,18177,0.0,1.0,154.7,105.0,13.3,9.0,0.0,0.0,,72.2,49.0,0.0,2.0,Wayne
2013,18179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Wells
2013,18181,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.7,8.0,0.0,0.0,White
2013,18183,0.0,0.0,30.0,10.0,0.0,0.0,0.0,0.0,,18.0,6.0,0.0,2.0,Whitley
2014,18,2.6,170.0,56.4,3718.0,5.9,391.0,2.0,135.0,,42.8,2822.0,3.8,250.0,INDIANA
2014,18001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.4,5.0,0.0,1.0,Adams
2014,18003,0.0,2.0,19.9,73.0,4.9,18.0,1.4,5.0,,13.9,51.0,0.0,8.0,Allen
2014,18005,0.0,0.0,36.2,29.0,8.7,7.0,6.2,5.0,,81.0,65.0,0.0,1.0,Bartholomew
2014,18007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.0,Benton
2014,18009,0.0,1.0,56.4,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Blackford
2014,18011,0.0,1.0,67.8,42.0,8.1,5.0,0.0,0.0,,51.7,32.0,0.0,1.0,Boone
2014,18013,0.0,0.0,93.6,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Brown
2014,18015,0.0,0.0,35.1,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Carroll
2014,18017,0.0,0.0,23.4,9.0,0.0,0.0,0.0,0.0,,20.8,8.0,0.0,0.0,Cass
2014,18019,0.0,3.0,53.4,61.0,6.1,7.0,0.0,0.0,,65.6,75.0,0.0,3.0,Clark
2014,18021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Clay
2014,18023,0.0,0.0,54.9,18.0,0.0,0.0,0.0,0.0,,91.5,30.0,0.0,1.0,Clinton
2014,18025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Crawford
2014,18027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,18.3,6.0,0.0,0.0,Daviess
2014,18029,0.0,4.0,222.6,110.0,0.0,0.0,0.0,0.0,,40.5,20.0,0.0,7.0,Dearborn
2014,18031,0.0,2.0,22.6,6.0,0.0,0.0,0.0,0.0,,49.0,13.0,0.0,1.0,Decatur
2014,18033,0.0,0.0,25.9,11.0,0.0,0.0,0.0,0.0,,30.6,13.0,0.0,0.0,DeKalb
2014,18035,0.0,5.0,95.7,112.0,15.4,18.0,6.8,8.0,,51.2,60.0,13.7,16.0,Delaware
2014,18037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Dubois
2014,18039,0.0,3.0,18.8,38.0,0.0,0.0,0.0,0.0,,19.8,40.0,0.0,8.0,Elkhart
2014,18041,0.0,3.0,157.7,37.0,0.0,0.0,0.0,0.0,,204.5,48.0,0.0,7.0,Fayette
2014,18043,0.0,6.0,48.6,37.0,9.2,7.0,0.0,0.0,,44.6,34.0,0.0,9.0,Floyd
2014,18045,0.0,1.0,42.0,7.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,2.0,Fountain
2014,18047,0.0,3.0,122.1,28.0,0.0,0.0,0.0,0.0,,26.2,6.0,0.0,2.0,Franklin
2014,18049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,39.0,8.0,0.0,0.0,Fulton
2014,18051,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,14.8,5.0,0.0,1.0,Gibson
2014,18053,0.0,1.0,21.9,15.0,7.3,5.0,0.0,0.0,,52.5,36.0,0.0,1.0,Grant
2014,18055,0.0,0.0,27.5,9.0,0.0,0.0,0.0,0.0,,24.4,8.0,0.0,0.0,Greene
2014,18057,0.0,5.0,36.7,111.0,4.3,13.0,0.0,0.0,,27.4,83.0,0.0,2.0,Hamilton
2014,18059,0.0,1.0,40.3,29.0,9.7,7.0,0.0,0.0,,45.8,33.0,0.0,7.0,Hancock
2014,18061,0.0,1.0,12.7,5.0,0.0,0.0,0.0,0.0,,30.5,12.0,0.0,2.0,Harrison
2014,18063,0.0,1.0,42.9,67.0,7.0,11.0,0.0,0.0,,40.4,63.0,0.0,8.0,Hendricks
2014,18065,0.0,0.0,34.7,17.0,0.0,0.0,0.0,0.0,,28.6,14.0,0.0,0.0,Henry
2014,18067,0.0,1.0,141.0,117.0,15.7,13.0,15.7,13.0,,66.3,55.0,0.0,6.0,Howard
2014,18069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,27.2,10.0,0.0,2.0,Huntington
2014,18071,0.0,1.0,32.0,14.0,0.0,0.0,0.0,0.0,,61.8,27.0,0.0,2.0,Jackson
2014,18073,0.0,0.0,95.6,32.0,0.0,0.0,0.0,0.0,,38.8,13.0,0.0,0.0,Jasper
2014,18075,0.0,0.0,66.1,14.0,0.0,0.0,0.0,0.0,,51.9,11.0,0.0,0.0,Jay
2014,18077,0.0,1.0,64.6,21.0,0.0,0.0,0.0,0.0,,36.9,12.0,0.0,1.0,Jefferson
2014,18079,0.0,0.0,53.6,15.0,0.0,0.0,0.0,0.0,,67.9,19.0,0.0,1.0,Jennings
2014,18081,0.0,1.0,31.2,46.0,6.1,9.0,0.0,0.0,,44.7,66.0,0.0,1.0,Johnson
2014,18083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,21.1,8.0,0.0,2.0,Knox
2014,18085,0.0,1.0,14.0,11.0,0.0,0.0,0.0,0.0,,28.0,22.0,0.0,0.0,Kosciusko
2014,18087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,15.6,6.0,0.0,1.0,LaGrange
2014,18089,4.7,23.0,75.5,370.0,8.6,42.0,0.0,0.0,,35.7,175.0,2.2,11.0,Lake
2014,18091,0.0,6.0,132.8,148.0,4.5,5.0,0.0,0.0,,48.5,54.0,0.0,0.0,LaPorte
2014,18093,0.0,1.0,56.9,26.0,0.0,0.0,26.3,12.0,,56.9,26.0,0.0,5.0,Lawrence
2014,18095,0.0,2.0,39.2,51.0,8.5,11.0,0.0,0.0,,37.7,49.0,10.8,14.0,Madison
2014,18097,4.0,37.0,78.8,736.0,9.3,87.0,1.7,16.0,,73.5,687.0,3.3,31.0,Marion
2014,18099,0.0,0.0,42.5,20.0,0.0,0.0,0.0,0.0,,36.1,17.0,0.0,1.0,Marshall
2014,18101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Martin
2014,18103,0.0,0.0,41.7,15.0,0.0,0.0,0.0,0.0,,61.2,22.0,0.0,1.0,Miami
2014,18105,0.0,4.0,91.4,131.0,4.2,6.0,3.5,5.0,,36.3,52.0,0.0,2.0,Monroe
2014,18107,0.0,0.0,110.1,42.0,0.0,0.0,0.0,0.0,,55.1,21.0,0.0,1.0,Montgomery
2014,18109,0.0,0.0,83.2,58.0,17.2,12.0,0.0,0.0,,93.3,65.0,0.0,2.0,Morgan
2014,18111,0.0,0.0,113.0,16.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Newton
2014,18113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,25.2,12.0,0.0,3.0,Noble
2014,18115,0.0,0.0,82.9,5.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Ohio
2014,18117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Orange
2014,18119,0.0,1.0,52.5,11.0,0.0,0.0,0.0,0.0,,42.9,9.0,0.0,0.0,Owen
2014,18121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,29.0,5.0,0.0,0.0,Parke
2014,18123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Perry
2014,18125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Pike
2014,18127,7.2,12.0,118.5,198.0,6.0,10.0,0.0,0.0,,40.7,68.0,10.8,18.0,Porter
2014,18129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Posey
2014,18131,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,46.3,6.0,0.0,1.0,Pulaski
2014,18133,0.0,1.0,23.9,9.0,0.0,0.0,0.0,0.0,,21.3,8.0,0.0,0.0,Putnam
2014,18135,0.0,1.0,70.9,18.0,0.0,0.0,0.0,0.0,,55.2,14.0,0.0,3.0,Randolph
2014,18137,0.0,0.0,115.8,33.0,0.0,0.0,0.0,0.0,,31.6,9.0,0.0,0.0,Ripley
2014,18139,0.0,1.0,65.1,11.0,0.0,0.0,0.0,0.0,,41.4,7.0,0.0,1.0,Rush
2014,18141,6.0,16.0,96.0,257.0,3.7,10.0,2.2,6.0,,47.5,127.0,0.0,9.0,St. Joseph
2014,18143,0.0,1.0,38.0,9.0,0.0,0.0,0.0,0.0,,84.3,20.0,0.0,5.0,Scott
2014,18145,0.0,1.0,33.6,15.0,0.0,0.0,0.0,0.0,,62.8,28.0,0.0,0.0,Shelby
2014,18147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Spencer
2014,18149,0.0,1.0,242.7,56.0,0.0,0.0,0.0,0.0,,47.7,11.0,0.0,3.0,Starke
2014,18151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,20.4,7.0,0.0,2.0,Steuben
2014,18153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Sullivan
2014,18155,0.0,0.0,57.4,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Switzerland
2014,18157,0.0,5.0,30.0,55.0,4.9,9.0,0.0,0.0,,33.9,62.0,0.0,5.0,Tippecanoe
2014,18159,0.0,0.0,51.9,8.0,0.0,0.0,0.0,0.0,,45.4,7.0,0.0,1.0,Tipton
2014,18161,0.0,1.0,193.2,14.0,0.0,0.0,0.0,0.0,,151.8,11.0,0.0,1.0,Union
2014,18163,0.0,2.0,6.6,12.0,0.0,0.0,0.0,0.0,,25.8,47.0,0.0,5.0,Vanderburgh
2014,18165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vermillion
2014,18167,0.0,0.0,4.6,5.0,0.0,0.0,0.0,0.0,,17.6,19.0,0.0,0.0,Vigo
2014,18169,0.0,0.0,58.9,19.0,0.0,0.0,27.9,9.0,,58.9,19.0,0.0,1.0,Wabash
2014,18171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Warren
2014,18173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,13.1,8.0,0.0,2.0,Warrick
2014,18175,0.0,3.0,64.6,18.0,0.0,0.0,0.0,0.0,,78.9,22.0,0.0,0.0,Washington
2014,18177,0.0,0.0,181.8,123.0,19.2,13.0,0.0,0.0,,69.5,47.0,0.0,3.0,Wayne
2014,18179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Wells
2014,18181,0.0,1.0,20.4,5.0,0.0,0.0,0.0,0.0,,40.9,10.0,0.0,1.0,White
2014,18183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,32.9,11.0,0.0,0.0,Whitley
