year,fips,heroin_death_rate,heroin_deaths,heroin_treatment_rate,heroin_treatments,hospitalization_rate,hospitalizations,methadone_treatment_rate,methadone_treatments,naloxone_providers,overdose_rate,overdoses,pain_reliever_death_rate,pain_reliever_deaths,county
2015,18,,,74.2,4910.0,30.1,1992.0,1.8,119.0,,45.0,2977.0,4.1,274.0,INDIANA
2015,18001,,,37.2,13.0,14.3,5.0,0.0,0.0,,20.0,7.0,0.0,0.0,Adams
2015,18003,,,36.1,133.0,36.4,134.0,0.0,0.0,,30.9,114.0,3.5,13.0,Allen
2015,18005,,,57.9,47.0,21.0,17.0,0.0,0.0,,43.1,35.0,0.0,1.0,Bartholomew
2015,18007,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Benton
2015,18009,,,154.5,19.0,0.0,0.0,0.0,0.0,,65.1,8.0,0.0,2.0,Blackford
2015,18011,,,58.4,37.0,33.1,21.0,0.0,0.0,,41.0,26.0,0.0,5.0,Boone
2015,18013,,,86.8,13.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Brown
2015,18015,,,30.2,6.0,0.0,0.0,0.0,0.0,,30.2,6.0,0.0,0.0,Carroll
2015,18017,,,39.5,15.0,0.0,0.0,0.0,0.0,,55.3,21.0,0.0,1.0,Cass
2015,18019,,,60.7,70.0,17.4,20.0,0.0,0.0,,35.5,41.0,0.0,5.0,Clark
2015,18021,,,0.0,0.0,0.0,0.0,0.0,0.0,,22.6,6.0,0.0,0.0,Clay
2015,18023,,,67.5,22.0,30.7,10.0,0.0,0.0,,73.6,24.0,0.0,2.0,Clinton
2015,18025,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Crawford
2015,18027,,,57.7,19.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Daviess
2015,18029,,,256.8,127.0,42.5,21.0,0.0,0.0,,70.8,35.0,22.2,11.0,Dearborn
2015,18031,,,30.2,8.0,18.9,5.0,0.0,0.0,,56.6,15.0,0.0,2.0,Decatur
2015,18033,,,16.4,7.0,11.7,5.0,0.0,0.0,,16.4,7.0,0.0,1.0,DeKalb
2015,18035,,,169.4,198.0,72.7,85.0,0.0,0.0,,79.6,93.0,0.0,7.0,Delaware
2015,18037,,,0.0,0.0,11.8,5.0,0.0,0.0,,0.0,0.0,0.0,0.0,Dubois
2015,18039,,,14.7,30.0,23.1,47.0,0.0,0.0,,22.1,45.0,0.0,2.0,Elkhart
2015,18041,,,213.4,50.0,72.6,17.0,0.0,0.0,,76.8,18.0,0.0,6.0,Fayette
2015,18043,,,48.2,37.0,36.4,28.0,0.0,0.0,,59.9,46.0,0.0,7.0,Floyd
2015,18045,,,30.1,5.0,0.0,0.0,0.0,0.0,,36.2,6.0,0.0,0.0,Fountain
2015,18047,,,144.3,33.0,0.0,0.0,0.0,0.0,,30.6,7.0,0.0,2.0,Franklin
2015,18049,,,44.3,9.0,0.0,0.0,0.0,0.0,,24.6,5.0,0.0,0.0,Fulton
2015,18051,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Gibson
2015,18053,,,103.0,70.0,26.5,18.0,0.0,0.0,,60.3,41.0,0.0,3.0,Grant
2015,18055,,,49.3,16.0,0.0,0.0,0.0,0.0,,37.0,12.0,0.0,0.0,Greene
2015,18057,,,55.2,171.0,13.2,41.0,0.0,0.0,,38.7,120.0,3.6,11.0,Hamilton
2015,18059,,,48.3,35.0,13.8,10.0,0.0,0.0,,52.4,38.0,0.0,2.0,Hancock
2015,18061,,,12.6,5.0,0.0,0.0,0.0,0.0,,50.5,20.0,0.0,1.0,Harrison
2015,18063,,,51.8,82.0,13.9,22.0,0.0,0.0,,39.2,62.0,0.0,1.0,Hendricks
2015,18065,,,51.0,25.0,24.5,12.0,0.0,0.0,,18.4,9.0,0.0,1.0,Henry
2015,18067,,,179.3,148.0,32.7,27.0,12.1,10.0,,73.9,61.0,17.0,14.0,Howard
2015,18069,,,13.7,5.0,57.3,21.0,0.0,0.0,,65.5,24.0,0.0,1.0,Huntington
2015,18071,,,70.3,31.0,13.6,6.0,0.0,0.0,,40.8,18.0,0.0,4.0,Jackson
2015,18073,,,128.5,43.0,47.8,16.0,0.0,0.0,,26.9,9.0,0.0,0.0,Jasper
2015,18075,,,198.9,42.0,0.0,0.0,0.0,0.0,,75.8,16.0,0.0,0.0,Jay
2015,18077,,,77.1,25.0,18.5,6.0,0.0,0.0,,15.4,5.0,0.0,0.0,Jefferson
2015,18079,,,68.1,19.0,46.6,13.0,0.0,0.0,,93.2,26.0,0.0,2.0,Jennings
2015,18081,,,35.4,53.0,22.1,33.0,0.0,0.0,,70.2,105.0,0.0,3.0,Johnson
2015,18083,,,23.7,9.0,23.7,9.0,0.0,0.0,,18.5,7.0,0.0,1.0,Knox
2015,18085,,,28.0,22.0,19.1,15.0,0.0,0.0,,28.0,22.0,0.0,2.0,Kosciusko
2015,18087,,,0.0,0.0,0.0,0.0,0.0,0.0,,15.5,6.0,0.0,0.0,LaGrange
2015,18089,,,87.9,429.0,29.5,144.0,0.0,0.0,,32.8,160.0,2.3,11.0,Lake
2015,18091,,,118.1,131.0,40.6,45.0,0.0,0.0,,60.4,67.0,0.0,1.0,LaPorte
2015,18093,,,61.5,28.0,26.4,12.0,0.0,0.0,,24.2,11.0,0.0,2.0,Lawrence
2015,18095,,,66.3,86.0,50.1,65.0,4.6,6.0,,54.7,71.0,9.3,12.0,Madison
2015,18097,,,116.0,1089.0,35.9,337.0,1.6,15.0,,78.0,732.0,4.6,43.0,Marion
2015,18099,,,32.0,15.0,29.9,14.0,0.0,0.0,,27.7,13.0,0.0,0.0,Marshall
2015,18101,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Martin
2015,18103,,,100.4,36.0,0.0,0.0,0.0,0.0,,41.8,15.0,0.0,3.0,Miami
2015,18105,,,81.5,118.0,10.4,15.0,0.0,0.0,,38.7,56.0,0.0,6.0,Monroe
2015,18107,,,149.1,57.0,23.5,9.0,0.0,0.0,,75.9,29.0,0.0,0.0,Montgomery
2015,18109,,,113.4,79.0,35.9,25.0,0.0,0.0,,94.8,66.0,0.0,8.0,Morgan
2015,18111,,,85.7,12.0,0.0,0.0,0.0,0.0,,42.8,6.0,0.0,0.0,Newton
2015,18113,,,0.0,0.0,16.8,8.0,0.0,0.0,,12.6,6.0,0.0,0.0,Noble
2015,18115,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Ohio
2015,18117,,,30.6,6.0,0.0,0.0,0.0,0.0,,30.6,6.0,0.0,0.0,Orange
2015,18119,,,71.9,15.0,28.7,6.0,0.0,0.0,,28.7,6.0,0.0,1.0,Owen
2015,18121,,,35.5,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Parke
2015,18123,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Perry
2015,18125,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Pike
2015,18127,,,127.6,214.0,39.9,67.0,0.0,0.0,,33.4,56.0,0.0,8.0,Porter
2015,18129,,,0.0,0.0,0.0,0.0,0.0,0.0,,19.6,5.0,0.0,0.0,Posey
2015,18131,,,116.4,15.0,0.0,0.0,0.0,0.0,,54.3,7.0,0.0,0.0,Pulaski
2015,18133,,,21.3,8.0,0.0,0.0,0.0,0.0,,29.3,11.0,0.0,0.0,Putnam
2015,18135,,,119.2,30.0,35.8,9.0,0.0,0.0,,51.6,13.0,0.0,2.0,Randolph
2015,18137,,,142.9,41.0,0.0,0.0,0.0,0.0,,24.4,7.0,0.0,3.0,Ripley
2015,18139,,,96.0,16.0,0.0,0.0,0.0,0.0,,48.0,8.0,0.0,0.0,Rush
2015,18141,,,114.0,306.0,40.3,108.0,3.0,8.0,,50.7,136.0,5.6,15.0,St. Joseph
2015,18143,,,46.3,11.0,0.0,0.0,0.0,0.0,,25.3,6.0,0.0,4.0,Scott
2015,18145,,,67.4,30.0,31.4,14.0,0.0,0.0,,71.9,32.0,0.0,2.0,Shelby
2015,18147,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Spencer
2015,18149,,,326.7,75.0,30.5,7.0,0.0,0.0,,39.2,9.0,0.0,2.0,Starke
2015,18151,,,20.4,7.0,23.3,8.0,0.0,0.0,,17.5,6.0,0.0,0.0,Steuben
2015,18153,,,0.0,0.0,23.9,5.0,0.0,0.0,,23.9,5.0,0.0,0.0,Sullivan
2015,18155,,,57.0,6.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Switzerland
2015,18157,,,36.6,68.0,26.3,49.0,0.0,0.0,,49.5,92.0,0.0,4.0,Tippecanoe
2015,18159,,,59.0,9.0,0.0,0.0,0.0,0.0,,52.4,8.0,0.0,1.0,Tipton
2015,18161,,,194.9,14.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,1.0,Union
2015,18163,,,11.5,21.0,38.4,70.0,3.3,6.0,,22.0,40.0,0.0,7.0,Vanderburgh
2015,18165,,,44.6,7.0,89.2,14.0,0.0,0.0,,0.0,0.0,0.0,0.0,Vermillion
2015,18167,,,13.9,15.0,24.1,26.0,0.0,0.0,,9.3,10.0,0.0,1.0,Vigo
2015,18169,,,112.0,36.0,46.7,15.0,40.5,13.0,,77.8,25.0,0.0,2.0,Wabash
2015,18171,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,Warren
2015,18173,,,0.0,0.0,12.9,8.0,0.0,0.0,,14.5,9.0,0.0,0.0,Warrick
2015,18175,,,71.9,20.0,18.0,5.0,0.0,0.0,,50.3,14.0,0.0,3.0,Washington
2015,18177,,,161.2,108.0,85.1,57.0,0.0,0.0,,0.0,0.0,19.4,13.0,Wayne
2015,18179,,,50.1,14.0,28.6,8.0,0.0,0.0,,28.6,8.0,0.0,3.0,Wells
2015,18181,,,0.0,0.0,20.6,5.0,0.0,0.0,,49.4,12.0,0.0,0.0,White
2015,18183,,,0.0,0.0,23.9,8.0,0.0,0.0,,23.9,8.0,0.0,0.0,Whitley
2016,18,,,,,,,,,,,,7.4,488.0,INDIANA
2016,18001,,,,,,,,,,,,0.0,0.0,Adams
2016,18003,,,,,,,,,,,,4.3,16.0,Allen
2016,18005,,,,,,,,,,,,0.0,1.0,Bartholomew
2016,18007,,,,,,,,,,,,0.0,0.0,Benton
2016,18009,,,,,,,,,,,,0.0,4.0,Blackford
2016,18011,,,,,,,,,,,,15.5,10.0,Boone
2016,18013,,,,,,,,,,,,0.0,1.0,Brown
2016,18015,,,,,,,,,,,,0.0,0.0,Carroll
2016,18017,,,,,,,,,,,,0.0,0.0,Cass
2016,18019,,,,,,,,,,,,16.4,19.0,Clark
2016,18021,,,,,,,,,,,,0.0,0.0,Clay
2016,18023,,,,,,,,,,,,0.0,3.0,Clinton
2016,18025,,,,,,,,,,,,0.0,1.0,Crawford
2016,18027,,,,,,,,,,,,0.0,0.0,Daviess
2016,18029,,,,,,,,,,,,20.3,10.0,Dearborn
2016,18031,,,,,,,,,,,,0.0,2.0,Decatur
2016,18033,,,,,,,,,,,,0.0,1.0,DeKalb
2016,18035,,,,,,,,,,,,0.0,9.0,Delaware
2016,18037,,,,,,,,,,,,0.0,3.0,Dubois
2016,18039,,,,,,,,,,,,0.0,6.0,Elkhart
2016,18041,,,,,,,,,,,,0.0,3.0,Fayette
2016,18043,,,,,,,,,,,,18.2,14.0,Floyd
2016,18045,,,,,,,,,,,,0.0,0.0,Fountain
2016,18047,,,,,,,,,,,,0.0,5.0,Franklin
2016,18049,,,,,,,,,,,,0.0,1.0,Fulton
2016,18051,,,,,,,,,,,,0.0,0.0,Gibson
2016,18053,,,,,,,,,,,,0.0,1.0,Grant
2016,18055,,,,,,,,,,,,0.0,0.0,Greene
2016,18057,,,,,,,,,,,,3.2,10.0,Hamilton
2016,18059,,,,,,,,,,,,0.0,6.0,Hancock
2016,18061,,,,,,,,,,,,0.0,6.0,Harrison
2016,18063,,,,,,,,,,,,6.8,11.0,Hendricks
2016,18065,,,,,,,,,,,,0.0,0.0,Henry
2016,18067,,,,,,,,,,,,0.0,4.0,Howard
2016,18069,,,,,,,,,,,,0.0,3.0,Huntington
2016,18071,,,,,,,,,,,,0.0,3.0,Jackson
2016,18073,,,,,,,,,,,,0.0,2.0,Jasper
2016,18075,,,,,,,,,,,,0.0,2.0,Jay
2016,18077,,,,,,,,,,,,0.0,1.0,Jefferson
2016,18079,,,,,,,,,,,,0.0,1.0,Jennings
2016,18081,,,,,,,,,,,,0.0,4.0,Johnson
2016,18083,,,,,,,,,,,,0.0,3.0,Knox
2016,18085,,,,,,,,,,,,0.0,5.0,Kosciusko
2016,18087,,,,,,,,,,,,0.0,1.0,LaGrange
2016,18089,,,,,,,,,,,,4.7,23.0,Lake
2016,18091,,,,,,,,,,,,0.0,1.0,LaPorte
2016,18093,,,,,,,,,,,,0.0,1.0,Lawrence
2016,18095,,,,,,,,,,,,11.6,15.0,Madison
2016,18097,,,,,,,,,,,,11.6,109.0,Marion
2016,18099,,,,,,,,,,,,0.0,1.0,Marshall
2016,18101,,,,,,,,,,,,0.0,0.0,Martin
2016,18103,,,,,,,,,,,,0.0,2.0,Miami
2016,18105,,,,,,,,,,,,0.0,9.0,Monroe
2016,18107,,,,,,,,,,,,0.0,1.0,Montgomery
2016,18109,,,,,,,,,,,,0.0,9.0,Morgan
2016,18111,,,,,,,,,,,,0.0,4.0,Newton
2016,18113,,,,,,,,,,,,0.0,1.0,Noble
2016,18115,,,,,,,,,,,,0.0,2.0,Ohio
2016,18117,,,,,,,,,,,,0.0,1.0,Orange
2016,18119,,,,,,,,,,,,0.0,0.0,Owen
2016,18121,,,,,,,,,,,,0.0,0.0,Parke
2016,18123,,,,,,,,,,,,0.0,1.0,Perry
2016,18125,,,,,,,,,,,,0.0,1.0,Pike
2016,18127,,,,,,,,,,,,8.3,14.0,Porter
2016,18129,,,,,,,,,,,,0.0,0.0,Posey
2016,18131,,,,,,,,,,,,0.0,1.0,Pulaski
2016,18133,,,,,,,,,,,,0.0,2.0,Putnam
2016,18135,,,,,,,,,,,,0.0,7.0,Randolph
2016,18137,,,,,,,,,,,,0.0,6.0,Ripley
2016,18139,,,,,,,,,,,,0.0,1.0,Rush
2016,18141,,,,,,,,,,,,7.4,20.0,St. Joseph
2016,18143,,,,,,,,,,,,59.0,14.0,Scott
2016,18145,,,,,,,,,,,,0.0,0.0,Shelby
2016,18147,,,,,,,,,,,,0.0,0.0,Spencer
2016,18149,,,,,,,,,,,,0.0,4.0,Starke
2016,18151,,,,,,,,,,,,0.0,2.0,Steuben
2016,18153,,,,,,,,,,,,0.0,0.0,Sullivan
2016,18155,,,,,,,,,,,,0.0,1.0,Switzerland
2016,18157,,,,,,,,,,,,0.0,5.0,Tippecanoe
2016,18159,,,,,,,,,,,,0.0,3.0,Tipton
2016,18161,,,,,,,,,,,,0.0,1.0,Union
2016,18163,,,,,,,,,,,,11.0,20.0,Vanderburgh
2016,18165,,,,,,,,,,,,0.0,0.0,Vermillion
2016,18167,,,,,,,,,,,,0.0,4.0,Vigo
2016,18169,,,,,,,,,,,,0.0,2.0,Wabash
2016,18171,,,,,,,,,,,,0.0,0.0,Warren
2016,18173,,,,,,,,,,,,0.0,0.0,Warrick
2016,18175,,,,,,,,,,,,0.0,2.0,Washington
2016,18177,,,,,,,,,,,,36.1,24.0,Wayne
2016,18179,,,,,,,,,,,,0.0,1.0,Wells
2016,18181,,,,,,,,,,,,0.0,1.0,White
2016,18183,,,,,,,,,,,,0.0,0.0,Whitley
2017,18001,,,,,,,,,3.0,,,,,Adams
2017,18003,,,,,,,,,31.0,,,,,Allen
2017,18005,,,,,,,,,7.0,,,,,Bartholomew
2017,18009,,,,,,,,,2.0,,,,,Blackford
2017,18011,,,,,,,,,5.0,,,,,Boone
2017,18013,,,,,,,,,1.0,,,,,Brown
2017,18015,,,,,,,,,1.0,,,,,Carroll
2017,18017,,,,,,,,,3.0,,,,,Cass
2017,18019,,,,,,,,,8.0,,,,,Clark
2017,18021,,,,,,,,,2.0,,,,,Clay
2017,18023,,,,,,,,,3.0,,,,,Clinton
2017,18025,,,,,,,,,1.0,,,,,Crawford
2017,18027,,,,,,,,,1.0,,,,,Daviess
2017,18029,,,,,,,,,5.0,,,,,Dearborn
2017,18031,,,,,,,,,2.0,,,,,Decatur
2017,18033,,,,,,,,,2.0,,,,,DeKalb
2017,18035,,,,,,,,,13.0,,,,,Delaware
2017,18037,,,,,,,,,5.0,,,,,Dubois
2017,18039,,,,,,,,,15.0,,,,,Elkhart
2017,18041,,,,,,,,,2.0,,,,,Fayette
2017,18043,,,,,,,,,6.0,,,,,Floyd
2017,18045,,,,,,,,,2.0,,,,,Fountain
2017,18047,,,,,,,,,3.0,,,,,Franklin
2017,18049,,,,,,,,,2.0,,,,,Fulton
2017,18051,,,,,,,,,2.0,,,,,Gibson
2017,18053,,,,,,,,,6.0,,,,,Grant
2017,18055,,,,,,,,,3.0,,,,,Greene
2017,18057,,,,,,,,,27.0,,,,,Hamilton
2017,18059,,,,,,,,,6.0,,,,,Hancock
2017,18061,,,,,,,,,2.0,,,,,Harrison
2017,18063,,,,,,,,,11.0,,,,,Hendricks
2017,18065,,,,,,,,,6.0,,,,,Henry
2017,18067,,,,,,,,,7.0,,,,,Howard
2017,18069,,,,,,,,,2.0,,,,,Huntington
2017,18071,,,,,,,,,3.0,,,,,Jackson
2017,18073,,,,,,,,,4.0,,,,,Jasper
2017,18075,,,,,,,,,3.0,,,,,Jay
2017,18077,,,,,,,,,3.0,,,,,Jefferson
2017,18079,,,,,,,,,2.0,,,,,Jennings
2017,18081,,,,,,,,,13.0,,,,,Johnson
2017,18083,,,,,,,,,3.0,,,,,Knox
2017,18085,,,,,,,,,5.0,,,,,Kosciusko
2017,18087,,,,,,,,,2.0,,,,,LaGrange
2017,18089,,,,,,,,,46.0,,,,,Lake
2017,18091,,,,,,,,,9.0,,,,,LaPorte
2017,18093,,,,,,,,,3.0,,,,,Lawrence
2017,18095,,,,,,,,,11.0,,,,,Madison
2017,18097,,,,,,,,,113.0,,,,,Marion
2017,18099,,,,,,,,,4.0,,,,,Marshall
2017,18101,,,,,,,,,1.0,,,,,Martin
2017,18103,,,,,,,,,2.0,,,,,Miami
2017,18105,,,,,,,,,9.0,,,,,Monroe
2017,18107,,,,,,,,,3.0,,,,,Montgomery
2017,18109,,,,,,,,,5.0,,,,,Morgan
2017,18111,,,,,,,,,2.0,,,,,Newton
2017,18113,,,,,,,,,3.0,,,,,Noble
2017,18117,,,,,,,,,3.0,,,,,Orange
2017,18119,,,,,,,,,1.0,,,,,Owen
2017,18121,,,,,,,,,1.0,,,,,Parke
2017,18123,,,,,,,,,1.0,,,,,Perry
2017,18125,,,,,,,,,1.0,,,,,Pike
2017,18127,,,,,,,,,12.0,,,,,Porter
2017,18129,,,,,,,,,1.0,,,,,Posey
2017,18131,,,,,,,,,1.0,,,,,Pulaski
2017,18133,,,,,,,,,1.0,,,,,Putnam
2017,18135,,,,,,,,,1.0,,,,,Randolph
2017,18137,,,,,,,,,2.0,,,,,Ripley
2017,18139,,,,,,,,,1.0,,,,,Rush
2017,18141,,,,,,,,,25.0,,,,,St. Joseph
2017,18143,,,,,,,,,2.0,,,,,Scott
2017,18145,,,,,,,,,2.0,,,,,Shelby
2017,18149,,,,,,,,,3.0,,,,,Starke
2017,18151,,,,,,,,,2.0,,,,,Steuben
2017,18153,,,,,,,,,1.0,,,,,Sullivan
2017,18155,,,,,,,,,1.0,,,,,Switzerland
2017,18157,,,,,,,,,11.0,,,,,Tippecanoe
2017,18159,,,,,,,,,1.0,,,,,Tipton
2017,18161,,,,,,,,,1.0,,,,,Union
2017,18163,,,,,,,,,19.0,,,,,Vanderburgh
2017,18165,,,,,,,,,1.0,,,,,Vermillion
2017,18167,,,,,,,,,10.0,,,,,Vigo
2017,18169,,,,,,,,,3.0,,,,,Wabash
2017,18173,,,,,,,,,3.0,,,,,Warrick
2017,18175,,,,,,,,,1.0,,,,,Washington
2017,18177,,,,,,,,,6.0,,,,,Wayne
2017,18179,,,,,,,,,2.0,,,,,Wells
2017,18181,,,,,,,,,3.0,,,,,White
2017,18183,,,,,,,,,3.0,,,,,Whitley
